userid,category,placeid,local_datetime,latitude,longitude,country_name,state_name,h3_cell
84655,Food,156762,2010-04-15 14:38:00+00:00,40.7154524,-73.9647769667,United States,New_York,8a2a100d334ffff
84655,Food,156762,2010-04-08 14:42:43+00:00,40.7154524,-73.9647769667,United States,New_York,8a2a100d334ffff
84655,Food,156762,2010-03-25 14:41:39+00:00,40.7154524,-73.9647769667,United States,New_York,8a2a100d334ffff
84655,Food,922397,2010-04-11 17:31:26+00:00,40.7437821452,-73.999682816,United States,New_York,8a2a100d241ffff
84655,Food,896651,2010-04-08 15:09:21+00:00,40.7140875833,-73.9525409,United States,New_York,8a2a100ded67fff
84655,Food,99113,2010-04-04 23:22:31+00:00,40.7147778966,-74.0157870558,United States,New_York,8a2a10728d07fff
84655,Food,856631,2010-04-03 00:25:27+00:00,40.7455337333,-73.9877777,United States,New_York,8a2a100d2c4ffff
84655,Food,347250,2010-03-28 18:28:44+00:00,40.6791634899,-73.9815891543,United States,New_York,8a2a100da6d7fff
84655,Food,530589,2010-03-28 16:45:19+00:00,40.7451359429,-73.9941404242,United States,New_York,8a2a100d2577fff
84655,Food,410408,2010-03-28 16:41:51+00:00,40.7451186234,-73.9947187684,United States,New_York,8a2a100d2577fff
84655,Food,117088,2010-03-28 16:37:26+00:00,40.7463276333,-73.9935851,United States,New_York,8a2a100d2cdffff
73951,Food,117088,2010-07-12 14:40:11+00:00,40.7463276333,-73.9935851,United States,New_York,8a2a100d2cdffff
134692,Food,117088,2010-05-08 15:28:56+00:00,40.7463276333,-73.9935851,United States,New_York,8a2a100d2cdffff
177299,Food,117088,2011-05-07 01:38:56+00:00,40.7463276333,-73.9935851,United States,New_York,8a2a100d2cdffff
84655,Food,224177,2010-03-18 14:59:53+00:00,40.7166536272,-73.9987644553,United States,New_York,8a2a1072c31ffff
84655,Food,637049,2010-03-16 22:29:13+00:00,40.7424693244,-74.0003442764,United States,New_York,8a2a100d24f7fff
84655,Food,637049,2010-03-03 01:34:12+00:00,40.7424693244,-74.0003442764,United States,New_York,8a2a100d24f7fff
84655,Food,670779,2010-03-10 00:30:54+00:00,40.7271597193,-73.9998866199,United States,New_York,8a2a1072c137fff
84655,Food,62293,2010-03-07 18:48:53+00:00,40.6708776014,-73.9777711827,United States,New_York,8a2a107748c7fff
84655,Food,524111,2010-03-06 20:29:14+00:00,40.6778925001,-73.9685610116,United States,New_York,8a2a100da21ffff
84655,Food,77442,2010-03-05 12:29:15+00:00,40.6747762261,-73.9760363204,United States,New_York,8a2a10774837fff
177299,Food,77442,2011-05-29 02:23:55+00:00,40.6747762261,-73.9760363204,United States,New_York,8a2a10774837fff
84655,Food,432015,2010-03-02 23:36:29+00:00,40.7390506416,-73.9928732954,United States,New_York,8a2a100d272ffff
20681,Food,218064,2010-06-06 15:53:39+00:00,40.7663583,-73.9833973667,United States,New_York,8a2a100d6517fff
71282,Food,832903,2010-03-30 21:38:20+00:00,40.7057715833,-73.5029343167,United States,New_York,8a2a10a9c24ffff
71282,Food,12649,2010-01-14 17:55:54+00:00,40.7637298,-73.9762043833,United States,New_York,8a2a100d6187fff
60393,Food,754985,2011-02-13 18:16:07+00:00,40.7270474402,-73.9801248675,United States,New_York,8a2a100d3557fff
60393,Food,30777,2011-02-13 17:29:30+00:00,40.7292026379,-73.9814020084,United States,New_York,8a2a100d3517fff
183992,Food,4339449,2011-03-09 20:15:46+00:00,40.939711623,-73.83384837,United States,New_York,8a2a1018d907fff
183992,Food,1413846,2011-01-14 22:42:44+00:00,40.9777131598,-73.8065546751,United States,New_York,8a2a101a8917fff
183992,Food,1413846,2010-07-09 23:28:23+00:00,40.9777131598,-73.8065546751,United States,New_York,8a2a101a8917fff
183992,Food,6731262,2011-01-09 22:26:28+00:00,40.984389628,-73.777007466,United States,New_York,8a2a1011370ffff
183992,Food,6487347,2011-01-08 22:59:23+00:00,41.032411416,-73.766856666,United States,New_York,8a2a1011698ffff
28861,Food,6487347,2010-12-03 02:24:38+00:00,41.032411416,-73.766856666,United States,New_York,8a2a1011698ffff
183992,Food,1459818,2011-01-07 02:10:12+00:00,40.657101932,-73.640883918,United States,New_York,8a2a1004900ffff
183992,Food,6535652,2011-01-01 23:49:17+00:00,40.7346093242,-74.0008626589,United States,New_York,8a2a1072cd27fff
183992,Food,3299508,2011-01-01 17:21:09+00:00,40.9855184,-73.824864383,United States,New_York,8a2a101aeab7fff
183992,Food,5634568,2010-12-29 23:22:49+00:00,41.0321130167,-73.7586322667,United States,New_York,8a2a10116967fff
183992,Food,1049422,2010-12-19 19:27:26+00:00,40.7772147043,-73.9499046384,United States,New_York,8a2a10089a17fff
183992,Food,737082,2010-12-18 23:42:16+00:00,41.03632185,-73.7799301167,United States,New_York,8a2a10c4b367fff
183992,Food,737082,2010-08-01 22:39:54+00:00,41.03632185,-73.7799301167,United States,New_York,8a2a10c4b367fff
183992,Food,1451237,2010-11-06 22:46:29+00:00,41.0124019486,-73.795992136,United States,New_York,8a2a10112537fff
183992,Food,1451237,2010-07-16 22:09:55+00:00,41.0124019486,-73.795992136,United States,New_York,8a2a10112537fff
183992,Food,6375366,2010-11-04 16:42:04+00:00,41.219597753,-73.716655473,United States,New_York,8a2a10d5dd4ffff
183992,Food,3785548,2010-09-16 17:35:50+00:00,40.7431977814,-73.9892643791,United States,New_York,8a2a100d218ffff
183992,Food,1388353,2010-09-06 21:53:55+00:00,40.72121435,-73.24789929,United States,New_York,8a2a10a017a7fff
183992,Food,1388353,2010-08-26 22:11:31+00:00,40.72121435,-73.24789929,United States,New_York,8a2a10a017a7fff
183992,Food,1659494,2010-08-12 22:50:11+00:00,41.012193075,-73.795876619,United States,New_York,8a2a10112507fff
183992,Food,1578033,2010-08-08 01:12:11+00:00,40.7307327206,-73.9863207596,United States,New_York,8a2a100d22cffff
183992,Food,1530010,2010-07-30 22:38:09+00:00,41.1259018975,-73.6951518059,United States,New_York,8a2a10c6c8a7fff
183992,Food,83218,2010-07-28 00:44:35+00:00,40.76121275,-73.9871892167,United States,New_York,8a2a100d64d7fff
66136,Food,83218,2010-03-26 23:15:05+00:00,40.76121275,-73.9871892167,United States,New_York,8a2a100d64d7fff
183992,Food,1403652,2010-07-11 00:51:10+00:00,40.989378143,-73.807414006,United States,New_York,8a2a101ac54ffff
183992,Food,1403652,2010-07-07 23:29:26+00:00,40.989378143,-73.807414006,United States,New_York,8a2a101ac54ffff
183992,Food,242142,2010-06-16 02:09:05+00:00,40.7640075823,-73.9769515941,United States,New_York,8a2a100d6197fff
183992,Food,1178302,2010-05-27 13:26:58+00:00,41.0117446,-73.796279233,United States,New_York,8a2a10112507fff
183992,Food,1068558,2010-05-05 17:01:06+00:00,40.9849120833,-73.8529371167,United States,New_York,8a2a10185b8ffff
183992,Food,639598,2010-04-26 17:37:18+00:00,40.7574488514,-73.9692735672,United States,New_York,8a2a100d606ffff
183992,Food,971779,2010-04-18 21:38:48+00:00,41.0764081322,-73.8582820062,United States,New_York,8a2a10c58717fff
183992,Food,928952,2010-04-12 18:07:19+00:00,41.0662234,-73.8141811167,United States,New_York,8a2a10c4a51ffff
79680,Food,1180615,2011-06-18 02:44:33+00:00,40.718391478,-73.998091748,United States,New_York,8a2a1072c317fff
79680,Food,759978,2010-05-07 17:55:01+00:00,40.7776329561,-73.9827060699,United States,New_York,8a2a1008bab7fff
79680,Food,1077303,2010-05-07 15:43:46+00:00,40.8507670728,-73.9384019614,United States,New_York,8a2a100ae70ffff
79680,Food,123333,2010-04-21 22:07:02+00:00,40.7378211778,-74.0045867319,United States,New_York,8a2a10721a77fff
115560,Food,479741,2010-12-17 00:06:40+00:00,40.724038984,-73.9934241772,United States,New_York,8a2a1072cbb7fff
14252,Food,2069791,2011-04-07 16:30:08+00:00,40.7790384645,-73.954886198,United States,New_York,8a2a1008914ffff
120,Food,2069791,2010-10-10 14:37:02+00:00,40.7790384645,-73.954886198,United States,New_York,8a2a1008914ffff
14252,Food,280578,2010-07-12 01:24:06+00:00,40.7850467531,-73.9770729562,United States,New_York,8a2a1008b957fff
14252,Food,1425580,2010-07-11 18:38:54+00:00,40.718573566,-73.997471402,United States,New_York,8a2a1072c337fff
169572,Food,1425580,2010-10-10 01:24:15+00:00,40.718573566,-73.997471402,United States,New_York,8a2a1072c337fff
14252,Food,273642,2010-07-10 21:50:18+00:00,40.7841565385,-73.9741659164,United States,New_York,8a2a1008b96ffff
14252,Food,323164,2010-07-09 23:14:06+00:00,40.7599233034,-73.9739855879,United States,New_York,8a2a100d601ffff
53216,Food,323164,2010-01-27 19:19:05+00:00,40.7599233034,-73.9739855879,United States,New_York,8a2a100d601ffff
53216,Food,323164,2010-01-04 15:10:01+00:00,40.7599233034,-73.9739855879,United States,New_York,8a2a100d601ffff
14252,Food,307599,2010-02-28 16:47:46+00:00,40.7828892426,-73.9782857895,United States,New_York,8a2a1008b877fff
14252,Food,109644,2010-02-27 16:40:53+00:00,40.7652804524,-73.9875152513,United States,New_York,8a2a100d659ffff
145,Food,7175932,2011-04-03 20:44:51+00:00,40.952350917,-73.829785267,United States,New_York,8a2a101ab117fff
145,Food,341544,2010-01-08 01:06:07+00:00,40.9260960708,-73.8356948446,United States,New_York,8a2a1018dac7fff
325184,Food,287453,2011-03-22 01:09:03+00:00,40.7188919598,-74.0101271819,United States,New_York,8a2a1072c637fff
271797,Food,1259432,2010-11-19 17:21:14+00:00,40.7133793831,-74.0151929855,United States,New_York,8a2a10728d77fff
5318,Food,1328342,2010-06-23 23:11:19+00:00,40.75029474,-73.98333466,United States,New_York,8a2a100d2997fff
93142,Food,590917,2011-06-19 00:00:55+00:00,40.6395721667,-73.64047275,United States,New_York,8a2a10316b2ffff
93142,Food,590917,2011-05-01 23:35:42+00:00,40.6395721667,-73.64047275,United States,New_York,8a2a10316b2ffff
93142,Food,590917,2011-01-22 00:11:23+00:00,40.6395721667,-73.64047275,United States,New_York,8a2a10316b2ffff
93142,Food,590917,2011-01-14 19:10:04+00:00,40.6395721667,-73.64047275,United States,New_York,8a2a10316b2ffff
93142,Food,590917,2010-12-10 23:43:58+00:00,40.6395721667,-73.64047275,United States,New_York,8a2a10316b2ffff
93142,Food,590917,2010-11-06 18:57:30+00:00,40.6395721667,-73.64047275,United States,New_York,8a2a10316b2ffff
93142,Food,590917,2010-07-05 22:40:54+00:00,40.6395721667,-73.64047275,United States,New_York,8a2a10316b2ffff
93142,Food,590917,2010-04-14 00:53:29+00:00,40.6395721667,-73.64047275,United States,New_York,8a2a10316b2ffff
93142,Food,6563569,2011-05-26 23:21:03+00:00,40.754007908,-73.995577747,United States,New_York,8a2a10725adffff
93142,Food,7241959,2011-04-17 00:31:37+00:00,40.919041845,-73.147830963,United States,New_York,8a2a10b356cffff
93142,Food,6989832,2011-02-27 01:22:02+00:00,40.615035275,-73.642771747,United States,New_York,8a2a1031074ffff
93142,Food,265304,2011-02-27 01:18:57+00:00,40.7447534833,-73.6012507833,United States,New_York,8a2a100612b7fff
93142,Food,38143,2011-02-25 03:55:08+00:00,40.7245064722,-73.5233005675,United States,New_York,8a2a10a912c7fff
93142,Food,38143,2010-02-19 01:13:23+00:00,40.7245064722,-73.5233005675,United States,New_York,8a2a10a912c7fff
93142,Food,6443106,2011-01-14 01:58:46+00:00,40.7994866333,-73.4131730833,United States,New_York,8a2a10aa698ffff
93142,Food,2780394,2010-08-30 23:55:52+00:00,40.656188896,-73.607262206,United States,New_York,8a2a1033206ffff
93142,Food,1303486,2010-06-19 02:58:00+00:00,40.871705017,-73.427233283,United States,New_York,8a2a10b91cdffff
93142,Food,303067,2010-03-29 00:46:23+00:00,40.87680925,-73.1193272833,United States,New_York,8a2a10b05127fff
93142,Food,808390,2010-03-27 17:08:40+00:00,40.9376292265,-73.1099441177,United States,New_York,8a2a10b26c27fff
27526,Food,427551,2010-01-28 00:34:34+00:00,40.7422634686,-74.0039326245,United States,New_York,8a2a10721b27fff
205286,Food,36035,2011-03-18 00:39:20+00:00,40.7219223673,-73.9924671606,United States,New_York,8a2a1072cb8ffff
205286,Food,1285464,2010-12-18 00:44:48+00:00,40.77747541,-73.97885245,United States,New_York,8a2a1008ba37fff
205286,Food,6038517,2010-12-14 05:19:57+00:00,40.728132698,-73.987977985,United States,New_York,8a2a1072c96ffff
81516,Food,6038517,2010-11-06 05:21:06+00:00,40.728132698,-73.987977985,United States,New_York,8a2a1072c96ffff
205286,Food,191524,2010-12-13 23:23:50+00:00,40.7407343159,-74.005001058,United States,New_York,8a2a10721b1ffff
205286,Food,296233,2010-08-27 16:54:43+00:00,40.7808420213,-73.9815688133,United States,New_York,8a2a1008b8cffff
205286,Food,270073,2010-08-26 00:33:52+00:00,40.77561098,-73.98093807,United States,New_York,8a2a1008baaffff
205286,Food,799007,2010-07-22 20:53:22+00:00,40.7416534812,-74.0052087348,United States,New_York,8a2a10721b07fff
120,Food,799007,2010-10-09 18:55:16+00:00,40.7416534812,-74.0052087348,United States,New_York,8a2a10721b07fff
205286,Food,447189,2010-07-22 18:27:27+00:00,40.75402086,-73.98418056,United States,New_York,8a2a100d66f7fff
205286,Food,54277,2010-07-22 12:57:36+00:00,40.7771801764,-73.9783515446,United States,New_York,8a2a1008ba37fff
1160,Food,7559771,2011-06-28 23:34:42+00:00,40.775036346,-73.912048028,United States,New_York,8a2a100f068ffff
1160,Food,269479,2011-06-28 18:21:17+00:00,40.7161860433,-73.9982427657,United States,New_York,8a2a1072c227fff
1160,Food,269479,2011-06-28 18:21:17+00:00,40.7161860433,-73.9982427657,United States,New_York,8a2a1072c227fff
1160,Food,4338877,2011-06-28 03:38:02+00:00,40.726698,-74.002305,United States,New_York,8a2a1072c1a7fff
1160,Food,513161,2011-06-26 23:26:27+00:00,40.7334134181,-73.9914974503,United States,New_York,8a2a100d266ffff
1160,Food,801580,2011-06-26 20:17:30+00:00,40.7299501302,-74.0048104076,United States,New_York,8a2a1072cc1ffff
1160,Food,570260,2011-06-26 17:15:23+00:00,40.71555876,-74.0110293,United States,New_York,8a2a1072c6e7fff
1160,Food,50330,2011-06-25 03:08:53+00:00,40.7601657271,-73.9832235644,United States,New_York,8a2a100d645ffff
43073,Food,50330,2010-04-01 21:28:38+00:00,40.7601657271,-73.9832235644,United States,New_York,8a2a100d645ffff
1160,Food,6354547,2011-05-07 16:39:18+00:00,40.800866567,-73.961359133,United States,New_York,8a2a1008d497fff
1160,Food,1459583,2011-04-03 03:13:45+00:00,40.7252570835,-73.9889066745,United States,New_York,8a2a100d349ffff
1160,Food,1005374,2011-04-02 17:17:43+00:00,40.81204879,-73.95863604,United States,New_York,8a2a1008c3a7fff
1160,Food,612346,2011-04-01 23:50:46+00:00,40.75042128,-73.97633391,United States,New_York,8a2a100d2927fff
1160,Food,64519,2010-08-28 06:25:21+00:00,40.7295608969,-74.0009506997,United States,New_York,8a2a1072cc67fff
1160,Food,64519,2010-07-05 04:59:15+00:00,40.7295608969,-74.0009506997,United States,New_York,8a2a1072cc67fff
1160,Food,140275,2010-08-27 04:01:08+00:00,40.7297670009,-74.0008592606,United States,New_York,8a2a1072cd5ffff
1160,Food,142694,2010-08-16 01:33:13+00:00,40.7462328111,-73.5945153236,United States,New_York,8a2a10061307fff
1160,Food,813865,2010-08-03 03:56:38+00:00,40.7253091526,-73.9875303476,United States,New_York,8a2a100d349ffff
1160,Food,1050835,2010-08-02 01:25:42+00:00,40.74754953,-73.98726153,United States,New_York,8a2a100d2c47fff
1160,Food,1269433,2010-06-13 01:45:50+00:00,40.677371933,-73.982689267,United States,New_York,8a2a10774d77fff
1160,Food,1127623,2010-05-16 19:25:48+00:00,42.8902207333,-78.8764940333,United States,New_York,8a2aa6c9475ffff
1160,Food,1121339,2010-05-15 18:35:17+00:00,42.3363453167,-75.97365115,United States,New_York,8a2b8b6aa4c7fff
67021,Food,390012,2010-08-03 22:14:29+00:00,40.6752829977,-73.9749932675,United States,New_York,8a2a1077491ffff
167884,Food,334086,2010-03-21 01:54:48+00:00,40.7652732911,-73.9817627066,United States,New_York,8a2a100d650ffff
82832,Food,80275,2011-02-13 21:45:04+00:00,40.7595659625,-73.993321255,United States,New_York,8a2a10725baffff
82832,Food,255101,2011-02-13 18:19:11+00:00,40.7179355,-73.99150925,United States,New_York,8a2a1072caeffff
82832,Food,255101,2010-01-30 21:19:52+00:00,40.7179355,-73.99150925,United States,New_York,8a2a1072caeffff
66953,Food,255101,2011-05-21 23:30:20+00:00,40.7179355,-73.99150925,United States,New_York,8a2a1072caeffff
82832,Food,617580,2011-02-13 02:22:06+00:00,40.7423763774,-73.9968973342,United States,New_York,8a2a100d2477fff
82832,Food,483070,2010-01-31 04:18:51+00:00,40.7434365167,-73.9997444667,United States,New_York,8a2a100d241ffff
82832,Food,469435,2010-01-29 03:05:36+00:00,40.7429785805,-74.0000235999,United States,New_York,8a2a100d24f7fff
70645,Food,7228121,2011-05-04 18:32:02+00:00,40.757172537,-73.976590633,United States,New_York,8a2a100d60dffff
73951,Food,798286,2010-07-16 01:11:48+00:00,40.7499668966,-73.9844135301,United States,New_York,8a2a100d2d6ffff
73951,Food,798286,2010-07-15 02:28:38+00:00,40.7499668966,-73.9844135301,United States,New_York,8a2a100d2d6ffff
73951,Food,624785,2010-07-16 01:11:40+00:00,40.75059664,-73.98766732,United States,New_York,8a2a100d2d57fff
73951,Food,624785,2010-07-15 02:28:51+00:00,40.75059664,-73.98766732,United States,New_York,8a2a100d2d57fff
73951,Food,387621,2010-07-16 01:11:02+00:00,40.7514773078,-73.9856547718,United States,New_York,8a2a100d2d77fff
73951,Food,387621,2010-07-15 02:28:19+00:00,40.7514773078,-73.9856547718,United States,New_York,8a2a100d2d77fff
73951,Food,780174,2010-07-16 01:09:54+00:00,40.7496894173,-73.9874804014,United States,New_York,8a2a100d2d57fff
73951,Food,780174,2010-07-15 02:26:27+00:00,40.7496894173,-73.9874804014,United States,New_York,8a2a100d2d57fff
73951,Food,114039,2010-07-16 01:08:19+00:00,40.7511693,-73.9868532333,United States,New_York,8a2a100d2d77fff
73951,Food,114039,2010-07-15 02:26:32+00:00,40.7511693,-73.9868532333,United States,New_York,8a2a100d2d77fff
73951,Food,1083928,2010-07-16 01:07:31+00:00,40.7509305167,-73.9869134167,United States,New_York,8a2a100d2d77fff
73951,Food,1083928,2010-07-15 02:25:30+00:00,40.7509305167,-73.9869134167,United States,New_York,8a2a100d2d77fff
73951,Food,936848,2010-07-16 01:06:03+00:00,40.7498853625,-73.9868962358,United States,New_York,8a2a100d2d57fff
73951,Food,936848,2010-07-15 02:23:33+00:00,40.7498853625,-73.9868962358,United States,New_York,8a2a100d2d57fff
73951,Food,267566,2010-07-16 01:05:00+00:00,40.749812692,-73.9856899595,United States,New_York,8a2a100d2d47fff
73951,Food,267566,2010-07-15 02:22:29+00:00,40.749812692,-73.9856899595,United States,New_York,8a2a100d2d47fff
73951,Food,784978,2010-07-16 01:04:46+00:00,40.7501042088,-73.9861634493,United States,New_York,8a2a100d2d47fff
73951,Food,784978,2010-07-15 02:22:11+00:00,40.7501042088,-73.9861634493,United States,New_York,8a2a100d2d47fff
73951,Food,599742,2010-07-16 01:03:57+00:00,40.75009554,-73.98609817,United States,New_York,8a2a100d2d47fff
73951,Food,599742,2010-07-15 02:21:45+00:00,40.75009554,-73.98609817,United States,New_York,8a2a100d2d47fff
73951,Food,461737,2010-07-15 12:21:40+00:00,40.7498027,-73.98783898,United States,New_York,8a2a100d2c2ffff
73951,Food,341430,2010-07-15 12:21:17+00:00,40.751965612,-73.9877314859,United States,New_York,8a2a100d2d07fff
73951,Food,676985,2010-07-12 14:43:16+00:00,40.7478499667,-73.9934500833,United States,New_York,8a2a100d2cd7fff
73951,Food,120595,2010-07-12 14:41:28+00:00,40.74630981,-73.99259942,United States,New_York,8a2a100d2cdffff
73951,Food,235395,2010-07-12 14:41:23+00:00,40.74617952,-73.99274027,United States,New_York,8a2a100d2cdffff
73951,Food,1055961,2010-07-12 14:40:59+00:00,40.7468660835,-73.9925652841,United States,New_York,8a2a100d2cc7fff
73951,Food,637733,2010-07-12 14:40:42+00:00,40.7470072075,-73.992668868,United States,New_York,8a2a100d2cc7fff
73951,Food,533721,2010-07-12 14:40:23+00:00,40.7469940186,-73.9928512573,United States,New_York,8a2a100d2cc7fff
73951,Food,352429,2010-07-12 14:40:05+00:00,40.7463691861,-73.9937221329,United States,New_York,8a2a100d2cdffff
73951,Food,1291699,2010-07-12 14:39:45+00:00,40.74698978,-73.99317556,United States,New_York,8a2a100d2cd7fff
73951,Food,150993,2010-07-12 14:39:24+00:00,40.7471116974,-73.9936190302,United States,New_York,8a2a100d2cd7fff
73951,Food,529681,2010-07-12 14:39:18+00:00,40.7444896205,-73.9904776208,United States,New_York,8a2a100d2187fff
73951,Food,1241128,2010-07-12 14:39:05+00:00,40.7469239,-73.9931987,United States,New_York,8a2a100d2cd7fff
207491,Food,492239,2010-09-02 00:57:09+00:00,40.7432023569,-73.9915811477,United States,New_York,8a2a100d20b7fff
91834,Food,500951,2010-03-16 17:22:37+00:00,43.3019640667,-73.63667865,United States,New_York,8a2b8d6f4a0ffff
91834,Food,500951,2010-02-03 19:58:16+00:00,43.3019640667,-73.63667865,United States,New_York,8a2b8d6f4a0ffff
91834,Food,711128,2010-03-14 21:10:45+00:00,42.8601050667,-73.7830923,United States,New_York,8a2b89133627fff
91834,Food,99081,2010-03-14 20:25:14+00:00,42.8593814,-73.7795979167,United States,New_York,8a2b89133747fff
91834,Food,644121,2010-03-05 20:11:50+00:00,42.8642193757,-73.7779308166,United States,New_York,8a2b891330affff
91834,Food,330390,2010-02-14 00:11:51+00:00,42.8648614333,-73.7688519,United States,New_York,8a2b8913316ffff
91834,Food,547767,2010-02-12 21:29:24+00:00,43.3336626333,-73.6502512167,United States,New_York,8a2b8d6ad2f7fff
91834,Food,388544,2010-02-04 21:52:22+00:00,42.8626840833,-73.7844496167,United States,New_York,8a2b89133717fff
91834,Food,388544,2010-01-15 21:29:07+00:00,42.8626840833,-73.7844496167,United States,New_York,8a2b89133717fff
93058,Food,289965,2010-08-27 16:58:05+00:00,43.1533911496,-77.6082479954,United States,New_York,8a2b9931b587fff
93058,Food,289965,2010-06-13 20:08:40+00:00,43.1533911496,-77.6082479954,United States,New_York,8a2b9931b587fff
43073,Food,7322657,2011-05-10 22:33:40+00:00,40.706441374,-74.004368098,United States,New_York,8a2a1072886ffff
43073,Food,1449456,2011-04-09 01:05:51+00:00,40.714436661,-73.9988648034,United States,New_York,8a2a1072c20ffff
43073,Food,1155564,2010-08-28 20:40:15+00:00,40.7177970827,-73.9930216034,United States,New_York,8a2a1072cac7fff
43073,Food,1155564,2010-05-22 18:01:31+00:00,40.7177970827,-73.9930216034,United States,New_York,8a2a1072cac7fff
43073,Food,956641,2010-08-23 22:39:14+00:00,40.76153033,-73.99017477,United States,New_York,8a2a10725b37fff
43073,Food,779740,2010-08-14 00:47:02+00:00,40.7625273444,-73.9898291821,United States,New_York,8a2a100d649ffff
43073,Food,1213971,2010-08-13 23:21:29+00:00,40.7644561848,-73.9875764293,United States,New_York,8a2a100d659ffff
43073,Food,64528,2010-07-30 22:21:11+00:00,40.7173336362,-74.0059024408,United States,New_York,8a2a1072c747fff
43073,Food,880315,2010-07-04 17:28:09+00:00,40.82737642,-73.95345926,United States,New_York,8a2a100aa657fff
43073,Food,880315,2010-05-02 16:26:45+00:00,40.82737642,-73.95345926,United States,New_York,8a2a100aa657fff
43073,Food,880315,2010-04-25 16:48:43+00:00,40.82737642,-73.95345926,United States,New_York,8a2a100aa657fff
43073,Food,880315,2010-04-05 22:48:06+00:00,40.82737642,-73.95345926,United States,New_York,8a2a100aa657fff
43073,Food,729666,2010-07-03 20:09:12+00:00,40.7147392947,-73.9978247929,United States,New_York,8a2a1072c22ffff
43073,Food,39907,2010-06-28 17:01:38+00:00,40.7601861833,-73.9911068833,United States,New_York,8a2a10725b07fff
43073,Food,70613,2010-05-22 23:11:30+00:00,40.7627554922,-73.987609148,United States,New_York,8a2a100d64affff
43073,Food,1155818,2010-05-22 18:32:58+00:00,40.7150996,-73.9989074,United States,New_York,8a2a1072c207fff
43073,Food,199421,2010-05-15 16:03:14+00:00,40.7159075244,-73.9971792698,United States,New_York,8a2a1072c357fff
43073,Food,1079928,2010-05-07 23:11:06+00:00,40.8097264113,-73.9628158655,United States,New_York,8a2a1008c2b7fff
43073,Food,1035609,2010-04-30 00:25:37+00:00,40.7675549999,-73.9597165238,United States,New_York,8a2a100d6967fff
43073,Food,1007676,2010-04-24 20:32:16+00:00,40.7629352333,-73.9894975167,United States,New_York,8a2a100d6497fff
43073,Food,352270,2010-04-17 20:07:39+00:00,40.7608783063,-73.8303565979,United States,New_York,8a2a100e070ffff
43073,Food,169308,2010-04-17 00:22:25+00:00,40.7278253525,-73.9880305088,United States,New_York,8a2a1072c96ffff
43073,Food,366494,2010-04-04 00:23:26+00:00,40.7305357193,-73.9860308651,United States,New_York,8a2a100d22effff
43073,Food,196915,2010-04-03 23:26:45+00:00,40.7280009708,-73.984947667,United States,New_York,8a2a100d358ffff
43073,Food,864697,2010-04-03 20:03:51+00:00,40.7142933667,-73.9990938833,United States,New_York,8a2a1072c20ffff
43073,Food,348029,2010-03-26 23:26:59+00:00,40.7166401301,-73.9977483286,United States,New_York,8a2a1072c30ffff
43073,Food,348029,2010-01-22 00:16:16+00:00,40.7166401301,-73.9977483286,United States,New_York,8a2a1072c30ffff
43073,Food,348029,2010-01-09 02:10:08+00:00,40.7166401301,-73.9977483286,United States,New_York,8a2a1072c30ffff
43073,Food,27180,2010-03-21 21:24:30+00:00,40.7329235502,-73.9940141792,United States,New_York,8a2a100d264ffff
53216,Food,27180,2009-12-11 19:41:21+00:00,40.7329235502,-73.9940141792,United States,New_York,8a2a100d264ffff
43073,Food,762775,2010-03-21 14:37:34+00:00,40.7587346,-73.8298787833,United States,New_York,8a2a100e062ffff
43073,Food,434463,2010-03-06 19:33:28+00:00,40.7155317899,-73.9986212422,United States,New_York,8a2a1072c227fff
43073,Food,434463,2010-01-23 02:04:22+00:00,40.7155317899,-73.9986212422,United States,New_York,8a2a1072c227fff
43073,Food,654983,2010-03-06 17:00:21+00:00,40.7141523158,-73.9988225441,United States,New_York,8a2a1072c20ffff
43073,Food,316435,2010-03-06 00:33:02+00:00,40.7281729312,-73.9883627148,United States,New_York,8a2a1072c96ffff
43073,Food,415504,2010-02-27 18:41:39+00:00,40.7151414005,-73.9973006157,United States,New_York,8a2a1072c22ffff
43073,Food,591289,2010-02-21 01:05:48+00:00,40.8063930373,-73.9647075716,United States,New_York,8a2a10088907fff
43073,Food,561161,2010-02-14 22:46:18+00:00,40.7425795342,-74.0002086682,United States,New_York,8a2a100d24f7fff
43073,Food,58329,2010-02-07 00:48:33+00:00,40.7287749,-73.9875530333,United States,New_York,8a2a1072c96ffff
43073,Food,243498,2010-02-02 20:17:44+00:00,40.7621178248,-73.9659482648,United States,New_York,8a2a100d6bb7fff
43073,Food,305412,2010-01-16 01:20:21+00:00,40.7192553103,-73.9968714261,United States,New_York,8a2a1072c337fff
43073,Food,146967,2010-01-11 23:30:19+00:00,40.7166307667,-73.99781215,United States,New_York,8a2a1072c30ffff
43073,Food,149569,2009-12-07 23:16:58+00:00,40.7367175267,-73.9952315377,United States,New_York,8a2a100d2607fff
10277,Food,402322,2011-06-24 13:29:04+00:00,40.77811235,-73.98185682,United States,New_York,8a2a1008bb9ffff
10277,Food,70435,2010-10-10 01:30:13+00:00,40.7630298289,-73.9880040545,United States,New_York,8a2a100d6487fff
10277,Food,335733,2010-10-08 13:36:39+00:00,40.7781782033,-73.9787228688,United States,New_York,8a2a1008ba37fff
43563,Food,218142,2010-02-12 22:24:18+00:00,43.0728144,-77.6260254333,United States,New_York,8a2b9920042ffff
